article_id,search_term,relief_score,created_date,headline,title,themes
793701,right,7.6631618,2015-01-08T04:53:02+00:00,"Five years after the devastating earthquake, forced evictions in the context of reconstruction and infrastructure development projects are increasing.",'15 minutes to leave': Denial of the right to adequate housing in post-quake Haiti [EN/FR],"['Protection and Human Rights', 'Recovery and Reconstruction']",http://api.rwlabs.org/v1/reports/793701
585547,right,7.6631618,2013-06-27T09:41:28+00:00,"Between 2008 and 2013, 264 input shops have been built, including 75 with earlier EU-funding. The total number now reaches 783 covering over half of agricultural villages in Niger.",Putting the right inputs in the hands of Niger’s farmers,"['Agriculture', 'Contributions', 'Food and Nutrition']",http://api.rwlabs.org/v1/reports/585547
595758,right,7.6631618,2013-08-14T20:49:29+00:00,"If the answer is yes, then a second equally consequential question follows: What obligations do states, humanitarian agencies, and the private sector have to realize this right?",Is There a Human Right to Information During Disasters?,"['Coordination', 'Logistics and Telecommunications', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/595758
609313,right,7.6631618,2013-10-16T08:38:22+00:00,"The 15 sqkm site has been under construction since April, affording UNHCR, which is used to setting up camps in a matter of weeks rather than months, the rare luxury of time.",Analysis: Getting it right for Syrian refugees the second time round,"['Education', 'Health', 'Protection and Human Rights', 'Shelter and Non-Food Items', 'Water Sanitation Hygiene']",http://api.rwlabs.org/v1/reports/609313
656039,right,7.6631618,2014-04-29T16:01:00+00:00,"Up to 200,000 people are at risk of worsening poverty because the government plans to relocate them without sufficient consideration as to how they will later earn a living.",The Right Move? Ensuring durable relocation after typhoon Haiyan,['Recovery and Reconstruction'],http://api.rwlabs.org/v1/reports/656039
660455,right,7.6631618,2014-05-16T18:41:27+00:00,"Reportedly, the city of Aleppo has had intermittent access to water from the beginning of May, with a total cut in supply on 10 May resulting in perhaps a million people left without access to safe water and sanitation.","Violation of the right to water in Aleppo unacceptable, say UN experts",['Water Sanitation Hygiene'],http://api.rwlabs.org/v1/reports/660455
615709,right,7.6631618,2013-11-14T10:32:42+00:00,"In the Philippines, women and girls are struggling to receive basic aid in a situation of deteriorating security; this is the moment when responders need to provide protection, right from the very start of a crisis, top-level meeting is told.",Getting protection for women right in emergencies,['Protection and Human Rights'],http://api.rwlabs.org/v1/reports/615709
558821,right,7.6631618,2013-02-25T05:00:00+00:00,"This Guidance Note builds a bridge between the normative dimensions of the right to food and practical work on programme design, implementation and monitoring at country level.",Guidance Note: Integrating the right to adequate food into food and nutrition security programmes,"['Food and Nutrition', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/558821
556500,right,7.6631618,2013-02-14T05:34:32+00:00,"The report, titled “On the Right Track?” provides an overview of the forces driving monitoring and evaluation in the sector, the practical decisions made by humanitarian organisations when implementing systems and their effect on the quality and use of the information generated. The report also highlights the growing number of indicators used by humanitarian organisations, and the challenges for comparative analysis posed by such diversity.",On the right track? - A brief review of monitoring and evaluation in the humanitarian sector,['Coordination'],http://api.rwlabs.org/v1/reports/556500
525395,right,7.6631618,2012-09-19T02:25:14+00:00,"By Monica Awad YANOUN, occupied Palestinian territory, 18 September 2012—For many of the 1.2 million students living in the occupied Palestinian territory, returning to school last week was an enjoyable experience. But for students living in Yanoun, a village in the northern West Bank, returning...",Ensuring Palestinian children the right to a quality education,"['Education', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/525395
529694,right,7.6631618,2012-10-09T12:35:57+00:00,"Seventy-five to eighty per cent of the world’s poor do not have comprehensive social protection, yet the total costs of introducing social protection would amount to only 2-6 per cent of global GDP. Poorer States often have not adopted social protection systems because a) the development models...","""Underwriting the Poor: A Global Fund for Social Protection."" Briefing note by the Special Rapporteur on the right to food and the Special Rapporteur on extreme poverty and human rights",['Protection and Human Rights'],http://api.rwlabs.org/v1/reports/529694
423640,right,7.6631618,2011-07-04T00:54:05+00:00,Ref: 41/2011 Date: 03 July 2011 In a New Report PCHR Denounces Israel’s Systematic Violation of Palestinian Children’s Right to Education. The Palestinian Centre for Human Rights (PCHR) releases today a new report titled “Education Denied: Israel’s Systematic Violation of Palestinian...,"Education Denied: Israel’s Systematic Violation of 
Palestinian Children’s Right 
to Education","['Education', 'Health', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/423640
425038,right,7.6631618,2011-07-11T12:15:28+00:00,"DADAAB, Kenya, July 11 (UNHCR) – With the worst drought in 60 years gripping huge swathes of east Africa, UN High Commissioner for Refugees António Guterres spent Sunday touring this vast refugee complex to see for himself the desperate situation for the thousands of Somalis now arriving here...","""We're in a crisis right now"": World's biggest refugee camp sees alarming spike in child deaths",['Food and Nutrition'],http://api.rwlabs.org/v1/reports/425038
437501,right,7.6631618,2011-07-28T01:34:40+00:00,"GA/11123 Sixty-fifth General Assembly Plenary 114th Meeting (PM) ‘Water Is the Mother of All Rights,’ Says Bolivia’s Leader, Opposing Attempts To Privatize It; Venezuela Says Wrong to Flaunt Resources While Millions Lack Them While some strides had been made to increase access to safe...","Against Backdrop of Drought-Driven Emergency in Horn of Africa, General Assembly Examines Vital Human Right to Safe Drinking Water, Adequate Sanitation","['Climate Change and Environment', 'Health', 'HIV/Aids', 'Water Sanitation Hygiene']",http://api.rwlabs.org/v1/reports/437501
443754,right,7.6631618,2011-08-29T21:36:11+00:00,"The 1996-2006 conflict in Nepal brought tragedy for many families: over a thousand families still do not know what happened to a relative. International humanitarian law requires authorities to account for people who go missing, and to give families all the information they have on their fate and...",Missing persons in Nepal: the right to know,['Protection and Human Rights'],http://api.rwlabs.org/v1/reports/443754
551437,right,7.6631618,2013-01-22T12:00:53+00:00,Despite the government laying out its commitment in 2012 to food security “for all people of the country at all times” at least 31 percent of the population still lack nutritious life-sustaining food,Analysis: The right to food in Bangladesh,"['Food and Nutrition', 'Health', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/551437
559523,right,7.6631618,2013-02-28T02:49:26+00:00,The report focuses on a new setback impeding the work of human rights defenders.,OBS Annual Report 2013: Violations of the right of NGOs to funding - from harassment to criminalisation,"['Humanitarian Financing', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/559523
496360,right,7.6631618,2012-05-14T06:51:36+00:00,"SUBMITTED BY VIVIAN ARGUETA BERNAL, CO-AUTHORS: PAUL PROCEE Four years ago on May 12, 2008, the world was stunned by the news of an 8-magnitude massive earthquake that struck Wenchuan of Sichuan Province and affected, in total, ten provinces in Southwestern China. Official estimates put the...",Four years on: What China got right when rebuilding after the Sichuan earthquake,"['Disaster Management', 'Education', 'Health', 'Recovery and Reconstruction']",http://api.rwlabs.org/v1/reports/496360
470723,right,7.6631618,2012-01-16T21:54:36+00:00,"SC/10522 Security Council 6703rd Meeting (AM) In Briefing, Drought, Piracy Flagged As Emerging Threats amid Persistence of Drug Trafficking, Organized Crime The situation in West Africa had taken a turn “in the right direction”, the Secretary-General’s Special Representative in the...","West Africa turning in right direction, but political progress remains ‘tenuous’, Secretary-General’s Special Representative tells Security Council","['Peacekeeping and Peacebuilding', 'Protection and Human Rights', 'Recovery and Reconstruction']",http://api.rwlabs.org/v1/reports/470723
450790,right,7.6631618,2011-10-05T00:55:48+00:00,"Forced evictions in Zimbabwe leave thousands of children without access to education The Zimbabwean government must ensure that children living in the settlements it created to re-house those made homeless by its mass forced eviction program six years ago are able to go to school, Amnesty...",Left behind: The impact of Zimbabwe’s mass forced evictions on the right to education,['Education'],http://api.rwlabs.org/v1/reports/450790
454638,right,7.6631618,2011-10-21T20:21:23+00:00,"NEW YORK (21 October 2011) – “Disaster relief provides opportunities but also serious risks for human rights,” said today United Nations Special Rapporteur Raquel Rolnik, urging governments to go beyond physical structures and individual property rights in their relief efforts and protect the...",Beyond buildings and property rights: what it takes to ensure the right to adequate housing in disaster relief,"['Protection and Human Rights', 'Recovery and Reconstruction']",http://api.rwlabs.org/v1/reports/454638
457860,right,7.6631618,2011-11-11T12:01:00+00:00,"Save the Children study in the Lancet suggests empowering frontline health workers to treat severe pneumonia at home would reduce deaths of world’s #1 child killer WESTPORT, Conn. (November 11, 2011) — Children treated at home for severe pneumonia by Pakistan’s “Lady Health Workers” were...",Study offers new hope to prevent leading cause of child death – Right before world pneumonia day,['Health'],http://api.rwlabs.org/v1/reports/457860
1814709,right,7.6631618,2016-12-09T09:59:10+00:00,"Agencies forcefully renew ... call for wounded and sick people's right to health care during armed conflict to be respected and protected, and for attacks on health personnel and facilities to stop"".",Everyone wounded or sick during armed conflict has the right to health care,"['Health', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/1814709
444892,right,7.6631618,2011-09-06T00:01:00+00:00,"Aid agencies urge donors to get priorities for newest nation right from the start A coalition of 38 aid agencies today (Tuesday 06 September 2011) called on donors not to squander the opportunity to make a difference in the lives of the people of South Sudan, the world’s newest nation. The call...",Getting it Right from the Start - Priorities for Action in the New Republic of South Sudan,"['Agriculture', 'Protection and Human Rights']",http://api.rwlabs.org/v1/reports/444892
527026,right,7.6631618,2012-09-25T22:00:00+00:00,"There are 7 billion people on the planet today and by 2050, we will have welcomed another 2 billion. Currently an estimated 2.5 billion do not have access to basic sanitation, and 1.1 billion of those people still practice open defecation (15 per cent of the world’s total population). This is not...",Getting the balance right - A Red Cross Red Crescent call to address the imbalance between sanitation and water,"['Health', 'Water Sanitation Hygiene']",http://api.rwlabs.org/v1/reports/527026
443932,right,7.6631618,2011-08-30T16:16:58+00:00,"Haiti: Earthquake Recovery Failing Women and Girls Government, Donors Should Improve Health, Security in Camps (Port-au-Prince, August 30, 2011) – Women and girls in Haiti are facing gaps in access to available healthcare services necessary to stop preventable maternal and infant deaths,...","""Nobody Remembers Us"" - Failure to Protect Women's and Girls' Right to Health and Security in Post-Earthquake Haiti","['Gender', 'Health', 'Protection and Human Rights', 'Recovery and Reconstruction', 'Shelter and Non-Food Items']",http://api.rwlabs.org/v1/reports/443932
507204,right,7.6631618,2012-06-29T12:00:02+00:00,"GENEVA (28 June 2012) – United Nations Special Rapporteur Catarina de Albuquerque welcomed the explicit commitment to &quot;progressively&quot; implement the human right to safe drinking water and sanitation made at the UN Conference on Sustainable Development in Rio de Janeiro, Brazil. However,...","Rio+20: ""Now is time to work together to implement the human right to water and sanitation""","['Protection and Human Rights', 'Water Sanitation Hygiene']",http://api.rwlabs.org/v1/reports/507204
